-1.4033208,10.39721,0.0029557645,0.00876224,0.0010289401,0.009397335,0.0053857714,0.0042104945,0.0055391714,0.00021275878,-0.0014126301,0.0014352575,0.01674103,0.010840744,0.004497573,-0.0014486015,0.0034310594,0.005610235,0.002814889,-0.005706385,0.005807422,-0.0059398785,0.011507325,0.0030517802,0.009324543,0.0022250041,0.0064758286,-0.007184945,-0.00077392906,0.0068299174,-0.0020931587,0.003292054,-0.0057765767,0.005723886,0.0065459237,0.001153566,0.0025345758,0.00063399225,0.017919287,-0.0017209426,0.011438504,-0.0043187886,0.0060442686,-0.002835527,0.00056073815,0.008047499,0.003912404,0.0074025914,0.0024744943,-0.007345721,-0.007603593,0.009513184
-1.2117395,9.490998,0.0010477751,0.005375974,-0.0008071214,0.0054386333,0.0016995743,0.0016496778,0.0025456473,-0.0036531985,-0.0038302168,-0.0003623441,0.012187727,0.007812083,0.0026568398,-0.0040718466,-0.00083781034,0.0021388307,-0.00029048324,-0.009118274,0.002822712,-0.008464992,0.007402301,0.0005623549,0.005478598,-0.0016260445,0.002905786,-0.010983959,-0.0032681972,0.0037248284,-0.004293315,3.8817525e-06,-0.0085448995,0.0014798492,0.0027104318,-0.002832085,-0.00046819448,-0.0018970594,0.012424827,-0.0046111345,0.0071045756,-0.007137038,0.0028842464,-0.005295433,-0.003455326,0.005089581,0.00048602372,0.004298076,-0.0002784133,-0.010487556,-0.010559976,0.0064715594
-0.51870555,9.447693,-0.0045631304,-0.0035347864,-0.005677633,-0.0070233047,-0.009686373,-0.0035540387,-0.00695467,-0.012702599,-0.009567879,-0.0059395656,-0.001241155,0.00079191476,-0.0036102906,-0.010593675,-0.010184549,-0.0050398856,-0.00881426,-0.018139452,-0.0063398555,-0.014261037,-0.0034897327,-0.0059583485,-0.0020947978,-0.01059106,-0.0073088706,-0.021204077,-0.008691326,-0.005428016,-0.010447919,-0.0069837347,-0.015624911,-0.009881496,-0.008382075,-0.013576373,-0.006571993,-0.007856242,-0.002321452,-0.012555458,-0.0037117451,-0.013962522,-0.0041501075,-0.012367904,-0.012537025,-0.0023043677,-0.008660264,-0.003634721,-0.0075448155,-0.018821672,-0.015719652,-0.0022488832
1.2592659,4.974523,0.028698236,0.025787368,0.031982183,0.017633311,0.014579609,0.034257427,0.021305203,0.019326732,0.025276378,0.024683982,0.02375634,0.03638862,0.038009852,0.020081356,0.017472386,0.024319276,0.025041595,0.007146761,0.020073503,0.022563905,0.021580935,0.026635975,0.0350523,0.022431761,0.014879569,0.0033554658,0.025764868,0.022119924,0.023098186,0.024801075,0.02138102,0.019888327,0.018226445,0.0104525685,0.027142316,0.023563981,0.015120789,0.014523976,0.02462466,0.022912607,0.028307632,0.018390916,0.030415282,0.028108433,0.022883907,0.023254558,0.0274207,0.013480574,0.021068826,0.022950217
-0.0010818471,15.963445,-0.004116252,-0.0050136074,-0.0051179007,-0.01060468,-0.011743292,-0.0026947632,-0.008979164,-0.0146791935,-0.009458959,-0.00509163,-0.0045682266,0.001406543,-0.0030236542,-0.01196678,-0.011554033,-0.0059685186,-0.008715786,-0.021253102,-0.007959865,-0.013635308,-0.00629583,-0.005199343,-0.0021245033,-0.010956556,-0.010086462,-0.02300585,-0.007855803,-0.008070961,-0.009688824,-0.0069792494,-0.015822932,-0.011588775,-0.011404261,-0.015890546,-0.0046250373,-0.009137891,-0.0072943345,-0.013595596,-0.0074608177,-0.01466652,-0.004234612,-0.013163216,-0.01289577,-0.0032943338,-0.00937216,-0.005127646,-0.007008776,-0.019180924,-0.013435468,-0.0035428032
1.6139846,-1.0309757,0.04493624,0.04119076,0.049284562,0.03299603,0.029122368,0.05094044,0.036968485,0.03457479,0.042138398,0.040481105,0.038444757,0.052902564,0.055541098,0.03516178,0.03015101,0.04043141,0.04119447,0.022228345,0.035063326,0.039633587,0.03644234,0.043658793,0.05170037,0.03903553,0.027396768,0.017383702,0.042482108,0.037474096,0.038821757,0.03991896,0.03826733,0.035083845,0.032726318,0.025185093,0.0415373,0.040057287,0.028722554,0.0295427,0.04062006,0.039684176,0.04420902,0.03442736,0.049331456,0.04499182,0.039369687,0.038909495,0.04459314,0.028418198,0.037419558,0.03783594
-0.019428063,15.253489,-0.0045514107,-0.005275108,-0.0054878443,-0.010945067,-0.012042448,-0.0031642169,-0.009283088,-0.014982097,-0.009738296,-0.005522877,-0.0049238726,0.00093910843,-0.0034046993,-0.012223333,-0.011866286,-0.006372787,-0.00905478,-0.021566667,-0.008295037,-0.014077529,-0.0066042393,-0.0055339485,-0.0024918765,-0.011385791,-0.010426581,-0.02333758,-0.008315243,-0.008332811,-0.010112889,-0.007410474,-0.016213812,-0.011976168,-0.011756979,-0.016141288,-0.005120918,-0.009441167,-0.007582538,-0.013997443,-0.007690221,-0.014952995,-0.0046992376,-0.013487406,-0.013272107,-0.0035844296,-0.009788483,-0.0053980574,-0.007330917,-0.019501403,-0.01389908,-0.0039070323
-0.22779272,9.135706,-0.0066446587,-0.0067106336,-0.0072622374,-0.011276752,-0.013217837,-0.005387157,-0.010208011,-0.01642555,-0.011567332,-0.007760845,-0.005738184,-0.0017344952,-0.0056301057,-0.0135981515,-0.013477378,-0.007914588,-0.011121646,-0.022209264,-0.009620413,-0.016038537,-0.007470086,-0.007906161,-0.0043825433,-0.013262607,-0.011103928,-0.024742678,-0.010440767,-0.009091377,-0.012377597,-0.009306207,-0.018402547,-0.013469234,-0.0124972835,-0.017496265,-0.00827942,-0.0108612105,-0.007754445,-0.015447706,-0.007972792,-0.016136661,-0.006647408,-0.015066288,-0.015603147,-0.004890561,-0.011307448,-0.006870389,-0.009315766,-0.02140525,-0.017032929,-0.005387552
-0.1567884,12.035018,-0.0063212663,-0.00655514,-0.0069905072,-0.011583917,-0.013243444,-0.0049406737,-0.01027333,-0.016496025,-0.01125969,-0.007536106,-0.0060242563,-0.0015069246,-0.005336322,-0.013468549,-0.013344981,-0.0079129785,-0.010819294,-0.022470005,-0.009571664,-0.015789926,-0.007659644,-0.0077265278,-0.0041463748,-0.013076648,-0.011309631,-0.024840683,-0.010143235,-0.009279922,-0.012068458,-0.0092103705,-0.018207543,-0.013660684,-0.012599491,-0.01750888,-0.0077597722,-0.010824144,-0.008379437,-0.015443049,-0.008292921,-0.016054094,-0.0065315217,-0.015072942,-0.015325464,-0.0048132315,-0.011204004,-0.0068890527,-0.009003475,-0.02119235,-0.016409308,-0.0054778457
-0.290579,9.194356,-0.0064642653,-0.0063115507,-0.0071381256,-0.010642491,-0.0127824545,-0.005239472,-0.009728372,-0.015911825,-0.011403374,-0.0076004714,-0.005031571,-0.0014910251,-0.0054617003,-0.013207667,-0.013053589,-0.0075549334,-0.0108610615,-0.021595985,-0.009142518,-0.01595889,-0.006911479,-0.0076212585,-0.004160121,-0.012944065,-0.010549188,-0.024269454,-0.010351047,-0.008521326,-0.012209304,-0.009091213,-0.018068708,-0.012966678,-0.011933334,-0.01701153,-0.008092478,-0.010420769,-0.0068773255,-0.015017264,-0.0073550567,-0.015909322,-0.0062687024,-0.014674187,-0.015240625,-0.004584238,-0.0110501945,-0.0064085126,-0.009146452,-0.021097243,-0.01695373,-0.0049387887
-1.1401734,10.839431,0.00057900697,0.0042062253,-0.0014265403,0.004080057,0.00033067912,0.0006930828,0.0015586242,-0.0046402216,-0.0047342777,-0.0008724928,0.010884099,0.007065229,0.0020469427,-0.0046852157,-0.0019076467,0.0011884719,-0.0013401583,-0.010109715,0.0020158365,-0.009194016,0.0061070994,-0.00035478175,0.0044730976,-0.002629079,0.0019300953,-0.011879668,-0.0037067607,0.002622962,-0.0051604435,-0.0007720962,-0.00918711,0.00012974441,0.0016577393,-0.004187919,-0.0014566407,-0.0025385842,0.010474868,-0.0054670796,0.005630508,-0.007909618,0.002161622,-0.00625889,-0.0046304837,0.004306257,-0.00072808564,0.0033514574,-0.0013183877,-0.011409827,-0.01108405,0.0053596273
