0,1,2,3,4,5,6,7,8,9
1.4646797,1.4651119,1.4655101,1.4639044,1.4646643,1.463728,1.4656856,1.4661504,1.4650022,1.4648677
1.464807,1.4651684,1.4653802,1.4642593,1.4647225,1.4641033,1.4656012,1.4659919,1.4650837,1.4650097
1.4649225,1.4652325,1.4652443,1.464614,1.4648068,1.4644724,1.4655111,1.465835,1.4651691,1.4651517
1.4650377,1.4652966,1.4651052,1.4649689,1.4649022,1.4648215,1.4654236,1.465678,1.4652544,1.4652911
1.4651159,1.4653536,1.4650018,1.4653034,1.4649409,1.4651388,1.4653394,1.4655557,1.4653119,1.4653964
1.4651369,1.4653931,1.4650276,1.4654101,1.4649696,1.4652507,1.4653256,1.4655857,1.4653474,1.4654607
1.4651437,1.4654151,1.4650707,1.4654399,1.4649742,1.4652479,1.4653509,1.4656559,1.4653652,1.4655067
1.4651258,1.4654331,1.465139,1.4653256,1.4649671,1.4651229,1.465441,1.4657931,1.4653864,1.465558
1.4650707,1.4654301,1.46535,1.4651438,1.4649365,1.4648595,1.4655809,1.4660736,1.4654032,1.465558
1.4650141,1.4654272,1.4655603,1.4649619,1.4648913,1.464596,1.4657269,1.466354,1.4654006,1.4655579
1.4649587,1.4654242,1.4657707,1.4647801,1.464846,1.4643339,1.4658728,1.4666333,1.4654056,1.465557
1.4649032,1.4654212,1.465981,1.464599,1.4648043,1.4640726,1.4660184,1.4669127,1.4654106,1.4655558
1.464837,1.4654121,1.4661914,1.4643519,1.4647506,1.4637613,1.4661844,1.4672759,1.4654092,1.4655412
1.464748,1.4653878,1.4665514,1.4639952,1.4646885,1.4632838,1.4664191,1.4677061,1.4653952,1.4654871
1.4646592,1.4653722,1.4669192,1.4636385,1.4646266,1.4628271,1.4666538,1.4681333,1.4653813,1.4654384
1.4645703,1.4653592,1.467288,1.463282,1.4645646,1.4623828,1.4668885,1.4685606,1.4653673,1.4653896
1.4644777,1.4653476,1.4676622,1.4629253,1.4644991,1.461946,1.4671233,1.4689984,1.4653534,1.4653399
1.464377,1.4653356,1.4680948,1.4625503,1.4644257,1.4614114,1.4673855,1.4694973,1.4653394,1.4652697
1.4642508,1.4653103,1.4685488,1.462124,1.464336,1.4608171,1.4676659,1.4700274,1.4653127,1.4651835
1.4641167,1.4652833,1.4690026,1.4616648,1.4642361,1.4602032,1.4679463,1.4705771,1.4652865,1.4650967
1.4639806,1.4652561,1.4694566,1.4611807,1.4641362,1.4595839,1.4682267,1.4711301,1.4652601,1.4650098
1.4638444,1.465229,1.4699105,1.4606967,1.4640365,1.4589647,1.4685069,1.4716847,1.4652338,1.464923
1.4637065,1.465202,1.4703643,1.4602126,1.4639351,1.4583454,1.4687873,1.4722357,1.4652075,1.4648362
1.4635671,1.4651749,1.4708183,1.4597285,1.4638325,1.4577262,1.4690677,1.4727856,1.4651812,1.4647495
1.4634278,1.4651477,1.4712722,1.4592444,1.463731,1.457107,1.4693481,1.4733353,1.4651554,1.4646627
1.4632872,1.4651207,1.4717262,1.4587603,1.4636296,1.4564877,1.4696283,1.4738845,1.4651294,1.4645759
1.4631467,1.4650936,1.4721781,1.4582762,1.4635282,1.4558685,1.4699013,1.474429,1.4651035,1.4644891
1.4630061,1.4650666,1.472624,1.457792,1.4634267,1.4552494,1.4701715,1.4749705,1.465081,1.4644023
1.4628673,1.4650394,1.4730699,1.457308,1.4633251,1.4546304,1.4704413,1.4755118,1.4650584,1.4643155
1.4627285,1.4650123,1.4735157,1.4568244,1.4632237,1.4540113,1.47071,1.4760531,1.4650359,1.4642262
1.4625921,1.4649839,1.4739617,1.4563407,1.4631222,1.4533923,1.4709787,1.4765946,1.4650134,1.4641367
