0,1,2,3,4,5,6,7,8,9
1.3099039,1.3134173,1.3152295,1.3097999,1.3061714,1.3116753,1.3143445,1.311842,1.3083875,1.3168248
1.3102705,1.3139164,1.3153632,1.3102999,1.3063565,1.3117622,1.3146958,1.3118075,1.3085904,1.3171785
1.3104457,1.3139476,1.316006,1.3108325,1.3067703,1.3123311,1.3152531,1.3124642,1.3089322,1.3175714
1.3105515,1.3137127,1.3167746,1.3113605,1.3072157,1.3130177,1.3157052,1.3132355,1.3092738,1.3179814
1.3106575,1.3134778,1.3175838,1.3118885,1.3076612,1.313722,1.3162233,1.3140092,1.3096296,1.318385
1.31077,1.3132429,1.3184161,1.3123949,1.3081161,1.3144461,1.3167378,1.3147827,1.3101223,1.3186804
1.3108913,1.3130081,1.3192484,1.3128885,1.3085729,1.3151703,1.3172523,1.315592,1.3106912,1.3189721
1.3110126,1.3126338,1.3200809,1.313365,1.3090495,1.3159583,1.3177668,1.3164606,1.3113143,1.3192638
1.3110821,1.3120116,1.3210647,1.3138812,1.3095518,1.3168843,1.3183733,1.3176665,1.3121337,1.3195009
1.3109518,1.3110833,1.3223715,1.3144433,1.3100679,1.3179612,1.3189981,1.3189496,1.3132254,1.3196882
1.3107706,1.3101203,1.323686,1.3150055,1.3106248,1.3190355,1.3196228,1.3202326,1.3143172,1.3198498
1.3105893,1.3089197,1.3250303,1.3155676,1.311217,1.3201097,1.320242,1.3215157,1.3156201,1.3200116
1.310408,1.3077191,1.3265398,1.3161242,1.3118169,1.3211771,1.3208189,1.3227987,1.3169726,1.3201749
1.3101604,1.3065186,1.3280492,1.316704,1.3124882,1.3223197,1.3213958,1.3240818,1.318319,1.3203368
1.3098414,1.3053179,1.3295457,1.317294,1.3131595,1.3236241,1.3219726,1.3253648,1.3196261,1.3204987
1.3094698,1.3041173,1.3310084,1.317884,1.3138305,1.3249285,1.322612,1.3266479,1.3209332,1.3206606
1.3090422,1.302933,1.3324432,1.3184739,1.3145014,1.3262329,1.3232826,1.3279324,1.3222396,1.3208225
1.30862,1.3017684,1.3338782,1.3190639,1.3151723,1.3275396,1.3239533,1.3292282,1.3235575,1.3209845
1.3082014,1.3006033,1.335313,1.3196539,1.3158433,1.3288476,1.3246238,1.330639,1.3248755,1.3211471
1.307783,1.2994378,1.3367478,1.3202438,1.3165143,1.3301557,1.3252945,1.3320569,1.3261935,1.3213131
1.3073645,1.2982723,1.3381826,1.3208338,1.3171852,1.3314638,1.325965,1.3334748,1.3275114,1.32148
1.306946,1.2971067,1.3396174,1.3214238,1.3178561,1.3327707,1.3266357,1.3348926,1.3288293,1.3216469
1.3065275,1.2959412,1.3410553,1.3220136,1.318527,1.3340774,1.3273063,1.3363105,1.3301473,1.3218137
1.3061091,1.2947757,1.3424965,1.3226143,1.3191979,1.335384,1.327977,1.3377283,1.3314652,1.3219985
1.3056905,1.2936102,1.3439379,1.3232166,1.3198688,1.3366908,1.3286457,1.3391461,1.3327832,1.322185
1.3052721,1.2924446,1.3453792,1.3238189,1.3205397,1.3379974,1.3293105,1.340564,1.3341012,1.3223717
1.3048536,1.2912714,1.3468205,1.3244234,1.3212106,1.3393042,1.3299754,1.3419819,1.335419,1.3225365
