0,1,2,3,4,5,6,7,8,9
1.4591509,1.4516766,1.461445,1.4632275,1.4699231,1.4662523,1.4741303,1.475724,1.4537269,1.4620315
1.4593129,1.4522002,1.4614948,1.4631945,1.469564,1.4660698,1.47361,1.4751233,1.4540784,1.4620359
1.4595085,1.4527287,1.4615793,1.4631726,1.4692091,1.4658997,1.4730829,1.4745106,1.4545243,1.4620496
1.459704,1.4532572,1.4616518,1.4631543,1.4688542,1.4657297,1.4725571,1.4739144,1.4549702,1.4620633
1.459901,1.4537922,1.4617258,1.4631356,1.4684993,1.4655573,1.4720316,1.4733192,1.4554366,1.4620796
1.4601161,1.4543991,1.4618378,1.4631149,1.4681253,1.4654024,1.4714986,1.4726934,1.4559158,1.4621392
1.4603935,1.4550635,1.4619977,1.4631549,1.4677968,1.4652631,1.4709562,1.472073,1.4564505,1.4622453
1.4606776,1.4557431,1.4621568,1.4631948,1.4674838,1.4651239,1.4704111,1.4714426,1.4570497,1.4623514
1.4609631,1.4564341,1.4623107,1.4632361,1.4671842,1.4649904,1.4698707,1.470812,1.457654,1.4624605
1.461229,1.457145,1.4624708,1.46328,1.4668908,1.4648592,1.4693393,1.470181,1.4582651,1.4625833
1.4614925,1.4578558,1.4626361,1.4633117,1.466597,1.4647218,1.4688085,1.4695443,1.4588735,1.4627231
1.4617889,1.4585656,1.4628046,1.4633362,1.4663044,1.4645975,1.468278,1.4689171,1.4594966,1.4628654
1.4620852,1.459285,1.4630169,1.4634272,1.4660099,1.4645739,1.4677945,1.4682909,1.4601467,1.4630094
1.4623897,1.460035,1.4632666,1.4635619,1.4657903,1.4645482,1.4672984,1.4677002,1.4608091,1.4631941
1.4627087,1.460795,1.4635104,1.4636973,1.4655716,1.4645144,1.4668012,1.4671404,1.4614778,1.4634049
1.4630284,1.4615552,1.4637547,1.4638327,1.465365,1.4645238,1.466304,1.4665823,1.4621501,1.4636239
1.4633526,1.4622363,1.4639657,1.4639682,1.4651879,1.4645405,1.4658594,1.4660798,1.4627455,1.4637953
1.463568,1.462666,1.4640188,1.464017,1.465055,1.4645361,1.4655638,1.4657581,1.4631323,1.4639001
1.4637469,1.4631127,1.4640317,1.4640477,1.4649081,1.4645524,1.4653118,1.465467,1.4634789,1.4639536
1.4639229,1.4635365,1.4641187,1.4640974,1.4647659,1.4645624,1.4651066,1.4652392,1.4638104,1.4640424
1.4640988,1.4639602,1.4642227,1.4641504,1.4646502,1.4645768,1.4649014,1.4650172,1.464144,1.4641738
1.4642749,1.4643831,1.4643687,1.4642217,1.4645354,1.4645897,1.4646947,1.4647926,1.4644775,1.4643216
1.4644438,1.4648061,1.464547,1.4642997,1.4644184,1.4646025,1.4644865,1.4646103,1.4648119,1.4644617
1.464505,1.4651397,1.464675,1.4643264,1.4643312,1.4646161,1.4643664,1.46458,1.4650204,1.464578
1.4645171,1.4651746,1.4646573,1.4643056,1.4643031,1.4646105,1.4643577,1.4645988,1.4650689,1.4645948
1.4645177,1.4651622,1.4646214,1.4642851,1.4642982,1.4645969,1.4643562,1.464637,1.4650925,1.46458
1.464521,1.4651501,1.4645681,1.4642557,1.4642884,1.4645833,1.4643574,1.4646555,1.4651163,1.4645606
1.4644004,1.4648635,1.4643644,1.4641389,1.4641972,1.4645162,1.4644119,1.4646243,1.4650216,1.4644135
1.464217,1.4644471,1.4640908,1.4639751,1.4641464,1.4644306,1.4645132,1.464543,1.4646636,1.4642065
1.4640354,1.4640309,1.4638125,1.4638113,1.4640963,1.4643449,1.4646144,1.4645683,1.4643056,1.4640007
1.4638565,1.4636146,1.4635313,1.4636393,1.4640546,1.4642593,1.4647155,1.4646409,1.4639425,1.4637958
1.4636434,1.4631983,1.4632491,1.4634503,1.4640267,1.4641736,1.4648166,1.4647247,1.4635717,1.4635907
1.4632812,1.4625746,1.4627982,1.4631418,1.4639515,1.4640533,1.4650031,1.464891,1.462912,1.4632823
1.462916,1.4617578,1.4622687,1.4628384,1.4638704,1.4639117,1.4652793,1.4650989,1.4622937,1.4628878
1.4625461,1.460941,1.4617387,1.4625351,1.4637986,1.4637756,1.4655614,1.4653066,1.4616511,1.4624856
1.4621767,1.460124,1.4612069,1.4622318,1.463731,1.4636396,1.4658433,1.4655144,1.4610084,1.4620854
1.4618093,1.4593072,1.4606725,1.4619285,1.4636674,1.4634969,1.4661254,1.4657223,1.4603739,1.4616884
1.4614426,1.4584625,1.4601381,1.4616251,1.4636049,1.463353,1.4664145,1.4659462,1.4596981,1.461272
1.4610322,1.457513,1.4595991,1.461317,1.4635425,1.4632095,1.4667052,1.4661893,1.4589518,1.4608245
1.460606,1.4565628,1.4590074,1.4609674,1.46348,1.4630686,1.4670229,1.4664322,1.4582025,1.4603682
1.4601828,1.455609,1.4584141,1.4606167,1.4634175,1.4629048,1.4673499,1.4666736,1.4574533,1.4599103
1.4597604,1.4546556,1.4578184,1.4602715,1.4633551,1.4627331,1.4676769,1.4669098,1.4567039,1.4594524
1.4593397,1.453705,1.4572228,1.4599326,1.4632925,1.4625615,1.468012,1.467146,1.4559546,1.4590021
1.4589189,1.4527657,1.4566272,1.4595932,1.4632294,1.4623898,1.4683361,1.4673823,1.4552026,1.4585878
1.4584981,1.4518265,1.4560317,1.4592537,1.4631646,1.4622182,1.468658,1.4676191,1.4544501,1.4581889
1.4580758,1.4508872,1.4554349,1.4589139,1.4630997,1.4620477,1.46898,1.4678569,1.4536977,1.4577917
1.4576535,1.4499469,1.4548334,1.458571,1.4630347,1.4618824,1.4693018,1.4680926,1.4529527,1.4573911
1.4572295,1.4490124,1.4542319,1.458225,1.4629699,1.4616911,1.4696238,1.4683286,1.4522142,1.4569861
1.4568051,1.448082,1.4536301,1.4578776,1.4629034,1.4614946,1.4699458,1.468567,1.4514751,1.4565809
1.4563808,1.4471169,1.4530232,1.4575297,1.4628367,1.4612955,1.470268,1.4688054,1.4507362,1.4561757
