0,1,2,3,4,5,6,7,8,9
1.4484009,1.4481034,1.449744,1.4405872,1.440386,1.4401237,1.4666972,1.444187,1.4547352,1.44927
1.4485282,1.4482131,1.4497973,1.4408072,1.4406915,1.4404477,1.466661,1.4443172,1.4548805,1.4494807
1.448702,1.448368,1.4498932,1.4411422,1.4410818,1.4408742,1.4665023,1.4445534,1.4549859,1.4496887
1.4488758,1.4485229,1.4499902,1.4414772,1.4414722,1.4413007,1.4663438,1.4447896,1.4550884,1.4498968
1.4490495,1.4486778,1.4500875,1.4418122,1.4418626,1.4417273,1.4661851,1.4450259,1.4551908,1.4501048
1.449228,1.4488328,1.4501848,1.4421471,1.4422529,1.4421512,1.4660264,1.4452621,1.4552933,1.450313
1.4494072,1.4489877,1.4502821,1.4424821,1.4426433,1.4425712,1.4658678,1.4454983,1.4553982,1.4505211
1.4495865,1.4491426,1.4503794,1.4428171,1.4430337,1.4429911,1.4657091,1.4457346,1.4555044,1.4507291
1.4497838,1.4493445,1.4505215,1.4432881,1.4435345,1.4435077,1.4652896,1.4460993,1.4555248,1.4509442
1.4499867,1.4495623,1.4506817,1.4438304,1.4440931,1.4440687,1.4647695,1.4465017,1.4555118,1.4511619
1.4501896,1.4497801,1.4508419,1.4443727,1.4446517,1.4446297,1.464249,1.4469042,1.4554988,1.4513797
1.4503925,1.4499979,1.4510021,1.4449149,1.4452103,1.4452051,1.4637254,1.4473066,1.4554858,1.4515973
1.4506152,1.4502265,1.4511771,1.4454933,1.4457858,1.4457997,1.4631913,1.4477407,1.4554652,1.4518151
1.4508665,1.4504918,1.4513988,1.446123,1.4464059,1.4464449,1.4626018,1.4482015,1.4554213,1.4520475
1.451108,1.4507564,1.4516128,1.4467525,1.4470261,1.4470888,1.4620072,1.4486618,1.4553655,1.4522797
1.4513451,1.4510212,1.4518268,1.4473822,1.4476464,1.4477328,1.4614125,1.4491222,1.4553077,1.4524904
1.4515823,1.451286,1.4520408,1.4480118,1.4482665,1.4483768,1.4608179,1.4495826,1.4552501,1.452699
1.4518194,1.4515507,1.4522548,1.4486414,1.4488868,1.4490192,1.4602233,1.450043,1.4552104,1.4529076
1.452067,1.4518201,1.4524751,1.4492791,1.4495146,1.4496561,1.4596252,1.4505115,1.4551697,1.4531257
1.4523546,1.4521116,1.4527183,1.4499395,1.4501678,1.4503269,1.459004,1.4510038,1.4551178,1.4533678
1.4526634,1.4524062,1.4529561,1.4506109,1.450819,1.4509906,1.4583825,1.4514961,1.4550639,1.4536176
1.45297,1.4526957,1.45316,1.451286,1.4514718,1.4516371,1.4577442,1.4519509,1.4550186,1.4538603
1.4532989,1.4529605,1.453359,1.451913,1.4521269,1.4522057,1.4570725,1.4523709,1.4549555,1.4540416
1.4535346,1.4531943,1.4535384,1.4524646,1.452694,1.452708,1.4565367,1.4527402,1.4549044,1.454122
1.4537035,1.4533969,1.453672,1.4528083,1.4530646,1.453032,1.4562505,1.452969,1.4548972,1.4541641
1.4538689,1.4536008,1.4538157,1.4531087,1.4533645,1.4533312,1.4559516,1.453232,1.4548643,1.4542484
1.4539773,1.4537256,1.45396,1.453408,1.4536091,1.4535693,1.4556271,1.4534625,1.4547943,1.4543141
1.4540683,1.4538375,1.4540555,1.4537035,1.4538531,1.4538074,1.4552933,1.4536676,1.4547192,1.4543682
1.4541498,1.4539418,1.4541366,1.4539667,1.4540819,1.4540262,1.454972,1.4538614,1.4546508,1.4544168
1.4542314,1.4540465,1.4542437,1.4542189,1.4543004,1.4542254,1.4546734,1.4540447,1.4545823,1.4544652
1.4543129,1.4541416,1.4543687,1.4544008,1.4544586,1.4544245,1.454411,1.454228,1.454514,1.4545009
1.4543755,1.454167,1.4544667,1.4544688,1.454535,1.4545326,1.4543623,1.4543868,1.4544764,1.4545169
1.454397,1.4541681,1.4544778,1.4544923,1.4545422,1.4545653,1.4543725,1.4544101,1.4544947,1.4545276
1.4543767,1.4541496,1.4544083,1.4544681,1.4545214,1.4545412,1.4544425,1.4543203,1.454576,1.4545453
1.4543285,1.4540597,1.4543066,1.4543582,1.4543674,1.454407,1.4546993,1.4541548,1.4546881,1.4545574
1.4542804,1.4539698,1.4542023,1.4541521,1.4542105,1.4542571,1.4550065,1.4539894,1.4548001,1.4545437
1.4542322,1.45388,1.4540998,1.4539461,1.4540545,1.4541074,1.4553137,1.4538238,1.4549122,1.4545274
1.454184,1.4537901,1.4539974,1.45374,1.4538985,1.4539576,1.455623,1.4536583,1.4550241,1.454511
1.4541248,1.4536765,1.4538642,1.4534804,1.453692,1.4537505,1.4561051,1.4534746,1.4551725,1.4544883
1.4540418,1.4535197,1.4537216,1.4530973,1.453409,1.4534843,1.4566768,1.453184,1.4553777,1.4544561
1.4539585,1.453363,1.453584,1.4527144,1.453126,1.4532174,1.4572486,1.4528934,1.4555829,1.454424
1.4538752,1.4532062,1.4534445,1.4523314,1.452843,1.4529504,1.4578203,1.4526029,1.455788,1.4543918
1.4537919,1.4530494,1.4533019,1.4519485,1.4525357,1.4526832,1.4583918,1.4523122,1.4559932,1.4543598
1.4537027,1.4528679,1.4531337,1.4515641,1.4522054,1.4524043,1.4589618,1.4520212,1.4562116,1.4543269
1.4535851,1.452662,1.4529245,1.4511312,1.4518753,1.4520942,1.4595304,1.4516958,1.4564569,1.4542897
1.4534562,1.4524492,1.4527161,1.4506509,1.451516,1.4517332,1.4601514,1.4513072,1.456703,1.4542528
1.4533271,1.452235,1.4525079,1.4501454,1.4511447,1.4513683,1.4608531,1.4509186,1.456949,1.4542173
1.4531978,1.4520193,1.4523005,1.4496397,1.4507734,1.4510033,1.461563,1.4505292,1.4571949,1.4541819
1.4530697,1.4518037,1.4520934,1.4491341,1.450402,1.4506384,1.4622729,1.4501381,1.457441,1.4541464
1.4529434,1.4515882,1.4518862,1.4486285,1.4500307,1.4502735,1.4629828,1.4497466,1.4576883,1.454111
1.4528171,1.4513725,1.4516793,1.448123,1.4496593,1.4499086,1.4636928,1.4493545,1.457936,1.4540755
1.4526908,1.4511569,1.4514725,1.4476174,1.449288,1.449547,1.4644027,1.4489625,1.4581838,1.4540396
1.4525632,1.4509412,1.4512656,1.4471129,1.4489167,1.4491855,1.4651126,1.4485704,1.458432,1.4540023
1.452435,1.4507256,1.4510587,1.4466093,1.4485463,1.4488239,1.4658225,1.448179,1.4586807,1.4539657
1.452308,1.450511,1.4508519,1.4461055,1.4481764,1.4484584,1.4665323,1.4477876,1.4589295,1.4539291
1.4521823,1.4502966,1.450645,1.4456017,1.4478064,1.4480927,1.4672422,1.4473962,1.4591777,1.4538924
1.4520558,1.4500823,1.4504375,1.4450984,1.4474365,1.4477271,1.4679521,1.4470048,1.4594258,1.4538558
