0,1,2,3,4,5,6,7,8,9
1.4655243,1.4690903,1.4669279,1.4691448,1.462361,1.4653369,1.4681909,1.4678347,1.4667637,1.4666116
1.4657569,1.4685222,1.4668946,1.4685551,1.4632255,1.4656377,1.4679099,1.4676338,1.4668053,1.4666038
1.4658552,1.4681026,1.4667825,1.4681573,1.4636186,1.4657301,1.467641,1.4674336,1.4667382,1.4665408
1.4658746,1.4677476,1.4666331,1.467815,1.4639118,1.4657748,1.46737,1.4672356,1.4666427,1.4664539
1.4658878,1.4674248,1.466447,1.467563,1.464254,1.4658158,1.4671557,1.4670246,1.4665209,1.4663767
1.465949,1.4670899,1.4663109,1.4672949,1.464597,1.4658765,1.46696,1.4668357,1.466415,1.4662968
1.4660999,1.4668397,1.4662688,1.4670272,1.4649864,1.4659688,1.466803,1.4667782,1.466457,1.466308
1.466272,1.4666151,1.4662923,1.4667922,1.4653884,1.4660836,1.4666606,1.4667296,1.4664992,1.4663377
1.4664466,1.4663358,1.4663156,1.466584,1.4658253,1.4662102,1.4665385,1.4666812,1.4665391,1.4663491
1.4665544,1.4661561,1.4663352,1.4664066,1.4661261,1.4663043,1.4665066,1.4666467,1.4665315,1.4663421
1.4664935,1.4661446,1.4662784,1.4664307,1.4659754,1.466246,1.4665103,1.4666702,1.4664707,1.4662889
1.4663838,1.4661655,1.466195,1.4664904,1.4658248,1.4661822,1.4665413,1.4666916,1.4663943,1.4662265
1.4661999,1.4662554,1.4660736,1.4666046,1.4653846,1.4660306,1.4665698,1.466685,1.4662794,1.4661297
1.4660156,1.4663626,1.4659522,1.4667156,1.4649441,1.4658788,1.4665929,1.4666858,1.4661645,1.4660385
1.4658312,1.4664696,1.4658308,1.4668266,1.4645015,1.4657272,1.466622,1.4666864,1.4660496,1.4659487
1.4656469,1.4665766,1.4657094,1.4669375,1.4640588,1.4655523,1.4666511,1.4666871,1.4659425,1.4658641
1.4653468,1.4667716,1.4655056,1.4671203,1.4632978,1.46523,1.4667139,1.4666865,1.4657761,1.4657209
1.4650279,1.4669979,1.4652777,1.4673483,1.4624819,1.4648788,1.4667969,1.4666849,1.4655775,1.4655607
1.4647092,1.4672271,1.4650497,1.4675769,1.4616691,1.4645275,1.4668783,1.4666837,1.4653789,1.4653949
1.4643945,1.4674424,1.4648218,1.4678054,1.4608552,1.4641763,1.4669597,1.4666826,1.4651726,1.4652278
1.4640775,1.4676479,1.4645771,1.4680403,1.4600364,1.4638249,1.4670397,1.46669,1.4649564,1.4650611
1.4636805,1.4678657,1.4642988,1.4682841,1.4591013,1.463384,1.4671152,1.466703,1.4647156,1.4648803
1.463281,1.4681209,1.4640198,1.4685365,1.4580253,1.462939,1.4671907,1.4667159,1.4644586,1.4646826
1.462867,1.4683762,1.4637359,1.468789,1.4569509,1.462495,1.4672675,1.4667289,1.4642,1.4644867
1.4624513,1.468632,1.463437,1.4690421,1.455877,1.462051,1.4673452,1.4667364,1.4639415,1.4642915
1.4620355,1.4688897,1.463138,1.4692976,1.454803,1.4616088,1.4674217,1.4667376,1.4636829,1.4641005
1.4616207,1.4691482,1.462839,1.4695541,1.4537289,1.4611703,1.4674971,1.4667366,1.4634213,1.4639122
1.461199,1.4694067,1.4625397,1.4698122,1.452655,1.46073,1.4675726,1.4667344,1.4631566,1.4637228
1.4607753,1.4696652,1.4622397,1.4700701,1.451581,1.4602878,1.467648,1.466732,1.4628917,1.4635333
1.4603516,1.4699236,1.4619397,1.470328,1.4505066,1.4598492,1.4677235,1.4667298,1.4626269,1.4633436
1.4599278,1.4701831,1.4616395,1.4705857,1.449432,1.4594105,1.467799,1.4667274,1.462362,1.4631541
1.459504,1.4704437,1.4613392,1.470853,1.4483564,1.458972,1.4678743,1.466725,1.4620973,1.4629644
1.4590836,1.4707043,1.4610388,1.4711258,1.4472823,1.4585334,1.4679481,1.4667227,1.4618315,1.4627749
1.4586658,1.4709649,1.4607385,1.4713987,1.4462123,1.4580947,1.4680218,1.4667203,1.4615602,1.4625852
1.458248,1.4712256,1.460439,1.4716716,1.4451423,1.4576561,1.4680955,1.466718,1.461286,1.4623957
