0,1,2,3,4,5,6,7,8,9
0.44343805,0.4285215,0.42984885,0.4254841,0.43397185,0.43993607,0.4270317,0.45104882,0.44112936,0.45624635
0.4423561,0.42936942,0.43048012,0.42605764,0.4344697,0.43988767,0.42615914,0.4503159,0.4408775,0.45547023
0.44133165,0.43024823,0.43113658,0.42665333,0.43499652,0.43984258,0.425278,0.44960657,0.44062918,0.45470825
0.44034103,0.43112892,0.4317771,0.42723504,0.4355052,0.43978837,0.4243937,0.44894186,0.44042084,0.45403752
0.43942094,0.43204367,0.4325993,0.42791957,0.43612674,0.43973327,0.42351002,0.44830045,0.44029635,0.45336887
0.43850082,0.43308666,0.43345052,0.42869014,0.4368608,0.43971643,0.42266083,0.44765905,0.4401719,0.45270023
0.4375807,0.43422037,0.43432683,0.42946813,0.4376622,0.43976456,0.42191154,0.44701767,0.44003737,0.45203158
0.4366606,0.43535423,0.4351987,0.4302461,0.43844998,0.43987668,0.42115384,0.44637626,0.43991065,0.45136294
0.43593055,0.43648922,0.43606848,0.4310241,0.4391878,0.43999937,0.42036384,0.44574866,0.43983564,0.4508104
0.4352523,0.43761632,0.43686953,0.43172184,0.43990412,0.44014177,0.41969147,0.44513327,0.43977332,0.45025632
0.43494195,0.43855724,0.43762276,0.43223852,0.44057387,0.44029045,0.41913742,0.4445478,0.43991286,0.45006233
0.43486214,0.43940386,0.43830264,0.43270624,0.44127035,0.44054997,0.41882548,0.44432253,0.44013417,0.45001677
0.4347955,0.44025007,0.4389825,0.43317398,0.44198447,0.44083643,0.41863233,0.44411668,0.44036764,0.4499712
0.4347336,0.4411041,0.43966347,0.4336417,0.44269842,0.44115114,0.4184392,0.44391644,0.44061688,0.44992566
0.43467215,0.44195846,0.44036284,0.43411732,0.44340298,0.4414699,0.4182486,0.44372088,0.4408665,0.4498801
0.4346293,0.4428128,0.44105017,0.4346014,0.44410664,0.44180587,0.4180687,0.44352674,0.44111595,0.44983453
0.43458644,0.44358814,0.4417375,0.4351008,0.44473374,0.44216415,0.4179198,0.4435286,0.44138837,0.4498498
0.4349766,0.44423115,0.44236314,0.43555725,0.44530642,0.44256112,0.41819987,0.44366014,0.44191363,0.45010543
0.43556613,0.44488046,0.44294524,0.43593556,0.44589123,0.4432577,0.41889313,0.44391266,0.44254974,0.45038143
0.43657726,0.44549417,0.44356883,0.43631387,0.44648737,0.4439543,0.41962147,0.44445762,0.4434342,0.45092213
0.43760934,0.44609696,0.4441924,0.43668735,0.4470835,0.44465086,0.42034978,0.44507974,0.44430625,0.45157054
0.43869302,0.4467315,0.444816,0.4369244,0.44767964,0.44534746,0.42108396,0.44570187,0.44528985,0.4522324
0.4397937,0.4472829,0.44544336,0.43716148,0.4483397,0.445993,0.42168632,0.44625157,0.44631118,0.45289427
0.4409595,0.44781524,0.44605413,0.43732494,0.44908366,0.4466764,0.42228746,0.44683772,0.44741985,0.45355666
0.44233403,0.44832212,0.44654885,0.43742827,0.44983542,0.4473598,0.4229176,0.44748506,0.44860998,0.4543173
0.4437191,0.44880593,0.44703096,0.4375297,0.45053253,0.4480432,0.42384648,0.44826704,0.44992316,0.4551897
0.44521248,0.4492207,0.44748572,0.43763164,0.4511684,0.44877636,0.42495027,0.44904903,0.45130005,0.4560953
0.446876,0.44962403,0.4479403,0.43774104,0.45176703,0.44958213,0.42599368,0.44983107,0.45267695,0.45712128
0.44858706,0.45001602,0.4483295,0.43785638,0.45237544,0.45039257,0.42703712,0.45064017,0.45405388,0.4581915
0.45029813,0.45034343,0.4487008,0.4379717,0.4529839,0.45121032,0.4281048,0.45156488,0.45546615,0.45926175
0.4520092,0.4506708,0.44906896,0.43808705,0.45359495,0.45204067,0.42927736,0.45256355,0.4569188,0.4603444
0.45372027,0.45099822,0.44943717,0.43818098,0.4542132,0.45287102,0.4304499,0.45356226,0.45837146,0.46143097
0.45543134,0.45133534,0.44980535,0.43824717,0.45483142,0.45370138,0.43162248,0.45456094,0.4598241,0.4625593
0.4571424,0.45168763,0.45017353,0.43831334,0.45544967,0.45453173,0.43279505,0.45555964,0.46127677,0.46370628
0.4589026,0.4520399,0.4505417,0.43837953,0.45606908,0.45536208,0.43396762,0.45655835,0.46272942,0.4648533
0.46079144,0.4523922,0.45091555,0.4384457,0.45669883,0.4561924,0.43514016,0.45755702,0.4641787,0.46600163
0.4626803,0.45274448,0.45129052,0.43851188,0.45732862,0.45702276,0.43631274,0.45855573,0.46562764,0.4671534
0.46458194,0.45306373,0.45163277,0.43856347,0.45795837,0.45785314,0.4374853,0.4595544,0.4670768,0.4683052
0.46648735,0.4533761,0.45193234,0.43856204,0.45858812,0.45868346,0.43865788,0.4605531,0.468526,0.46945775
0.4683928,0.45368853,0.45222503,0.4385606,0.4592179,0.4595138,0.43988687,0.46155125,0.46997523,0.47061056
0.47029817,0.45400092,0.4525177,0.43863884,0.45984766,0.46034417,0.44112316,0.46254724,0.47135073,0.47176337
0.4722036,0.4543133,0.45281038,0.43894318,0.4604774,0.4611732,0.44235942,0.46354324,0.47271302,0.4729162
0.47410902,0.45462573,0.45310304,0.43924755,0.46118414,0.4620008,0.4435957,0.46454728,0.4740753,0.47406903
